route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
87008,2,87008R2-1622,"Universität Süd",1,"",87008R0-1159
87008,2,87008H2-1041,"Universität Süd",0,"",87008H0-1229
87008,3,87008R3-1918,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1927,"Ulm ZOB",0,"",87008H0-1927
87008,3,87008H3-0756,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-1311,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1025,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-0708,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1447,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1333,Multscherschule,1,"",87008R0-1213
87008,0,87008H0-1423,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1736,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-1559,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,3,87008R3-1624,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-1823,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008R2-2048,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-1401,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,3,87008R3-0838,Wissenschaftsstadt,1,"",87008R0-1622
87008,2,87008H2-1631,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-1744,"Ruländerweg",0,"",87008H2-0950
87008,0,87008R0-1725,Multscherschule,1,"",87008R0-1213
87008,2,87008R2-0920,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008H0-1853,"Ruländerweg",0,"",87008H2-0950
87008,0,87008H0-2037,"Ruländerweg",0,"",87008H2-0950
87008,0,87008R0-2229,Wissenschaftsstadt,1,"",87008R0-1622
87008,2,87008R2-1120,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008R0-0803,Wissenschaftsstadt,1,"",87008R3-1220
87008,3,87008R3-2042,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008H0-1103,Wiley,0,"",87008H0-1711
87008,2,87008H2-1908,"Universität Süd",0,"",87008H0-1229
87008,2,87008H2-1322,Ludwigsfeld,0,"",87008H3-1631
87008,2,87008R2-1854,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-0853,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008H0-1031,"Science Park II",0,"",87008H0-1053
87008,3,87008R3-1226,"Universität Süd",1,"",87008R0-1159
